CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
"123804001"," ","RICHARD MILBURN ACADEMY (BEAUMONT)","Y","JEFFERSON","123","2","RICHARD MILBURN ACADEMY (BEAUMONT)","09 - 12","S"," "," ","05"
"068801002","R","RICHARD MILBURN ACADEMY (MIDLAND)","Y","ECTOR","068","1","RICHARD MILBURN ACADEMY (ECTOR COU","09 - 12","S"," "," ","18"
"068801001"," ","RICHARD MILBURN ACADEMY - ECTOR CO","Y","ECTOR","068","1","RICHARD MILBURN ACADEMY (ECTOR COU","09 - 12","S"," "," ","18"
"068801003"," ","RICHARD MILBURN ALTERNATIVE HS (LU","Y","ECTOR","068","1","RICHARD MILBURN ACADEMY (ECTOR COU","09 - 12","S"," "," ","18"
"220812001"," ","RICHARD MILBURN ACADEMY - FORT WOR","Y","TARRANT","220","2","RICHARD MILBURN ACADEMY (FORT WORT","09 - 12","S"," "," ","11"
"101854001"," ","RICHARD MILBURN ACADEMY - SUBURBAN","Y","HARRIS","101","1","RICHARD MILBURN ACADEMY (SUBURBAN","09 - 12","S"," "," ","04"
"178804001"," ","RICHARD MILBURN ALTER H S (CORPUS","Y","NUECES","178","1","RICHARD MILBURN ALTER HIGH SCHOOL","09 - 12","S"," "," ","02"
"014801001","J","RICHARD MILBURN ALTER H S (KILLEEN","Y","BELL","014","1","RICHARD MILBURN ALTER HIGH SCHOOL","09 - 12","S"," "," ","12"
"093905101","EMN","RICHARDS EL","N","GRIMES","093","R","RICHARDS ISD","KG - 06","E"," "," ","06"
"093905001","RVJS","RICHARDS H S","N","GRIMES","093","A","RICHARDS ISD","07 - 12","S"," "," ","06"
"057916135","WMN","AIKIN EL","N","DALLAS","057","E","RICHARDSON ISD","PK - 06","E"," "," ","10"
"057916050","S","APOLLO J H","N","DALLAS","057","E","RICHARDSON ISD","07 - 08","M"," "," ","10"
"057916101","MNY","ARAPAHO CLASSICAL MAGNET","N","DALLAS","057","E","RICHARDSON ISD","KG - 06","E"," "," ","10"
"057916144","MN","AUDELIA CREEK EL","N","DALLAS","057","E","RICHARDSON ISD","EE - 06","E"," "," ","10"
"057916005","S","BERKNER H S","N","DALLAS","057","R","RICHARDSON ISD","09 - 12","S"," "," ","10"
"057916133","EWMN","BIG SPRINGS EL","N","DALLAS","057","E","RICHARDSON ISD","KG - 06","E"," "," ","10"
"057916122","AWMNX","BOWIE EL","N","DALLAS","057","E","RICHARDSON ISD","KG - 06","E"," "," ","10"
"057916128","AEWMN","BRENTFIELD EL","N","DALLAS","057","E","RICHARDSON ISD","KG - 06","E"," "," ","10"
"057916102","AEWMNX","CANYON CREEK EL","N","DALLAS","057","E","RICHARDSON ISD","EE - 06","E"," "," ","10"
"057916145","AMNZ","CAROLYN G BUKHAIR EL","N","DALLAS","057","E","RICHARDSON ISD","01 - 06","E"," "," ","10"
"057916006"," ","CHRISTA MCAULIFFE LEARNING CENTER","N","DALLAS","057","X","RICHARDSON ISD","01 - 12","B"," "," ","10"
"057916127","EWMN","DARTMOUTH EL","N","DALLAS","057","E","RICHARDSON ISD","KG - 06","E"," "," ","10"
"057916119"," ","DOBIE PRI","N","DALLAS","057","X","RICHARDSON ISD","EE - KG","E"," "," ","10"
"057916103","AEMNX","DOVER EL","N","DALLAS","057","E","RICHARDSON ISD","PK - 06","E"," "," ","10"
"057916143","MN","FOREST LANE ACADEMY","N","DALLAS","057","R","RICHARDSON ISD","PK - 06","E"," "," ","10"
"057916047"," ","FOREST MEADOW J H","N","DALLAS","057","R","RICHARDSON ISD","07 - 08","M"," "," ","10"
"057916120","EMN","FORESTRIDGE EL","N","DALLAS","057","E","RICHARDSON ISD","PK - 06","E"," "," ","10"
"057916104","WMNX","GREENWOOD HILLS EL","N","DALLAS","057","E","RICHARDSON ISD","KG - 06","E"," "," ","10"
"057916105","MN","HAMILTON PARK PACESETTER MAGNET","N","DALLAS","057","E","RICHARDSON ISD","PK - 06","E"," "," ","10"
"057916129","EMN","JESS HARBEN EL","N","DALLAS","057","E","RICHARDSON ISD","EE - 06","E"," "," ","10"
"057916107","EWMNY","LAKE HIGHLANDS EL","N","DALLAS","057","E","RICHARDSON ISD","EE - 06","E"," "," ","10"
"057916052"," ","LAKE HIGHLANDS FRESHMAN CENTER","N","DALLAS","057","R","RICHARDSON ISD","09 - 09","S"," "," ","10"
"057916002","S","LAKE HIGHLANDS H S","N","DALLAS","057","R","RICHARDSON ISD","09 - 12","S"," "," ","10"
"057916042","S","LAKE HIGHLANDS J H","N","DALLAS","057","R","RICHARDSON ISD","07 - 08","M"," "," ","10"
"057916049","S","LIBERTY J H","N","DALLAS","057","R","RICHARDSON ISD","07 - 08","M"," "," ","10"
"057916115","WMNZ","MARK TWAIN EL","N","DALLAS","057","E","RICHARDSON ISD","PK - 06","E"," "," ","10"
"057916142","EWMN","MATH/SCIENCE/TECH MAGNET","N","DALLAS","057","E","RICHARDSON ISD","KG - 06","E"," "," ","10"
"057916134","WMN","MERRIMAN PARK EL","N","DALLAS","057","E","RICHARDSON ISD","KG - 06","E"," "," ","10"
"057916108","EWMN","MOHAWK EL","N","DALLAS","057","E","RICHARDSON ISD","KG - 06","E"," "," ","10"
"057916132","EWMN","MOSS HAVEN EL","N","DALLAS","057","E","RICHARDSON ISD","KG - 06","E"," "," ","10"
"057916121","MNZ","NORTHLAKE EL","N","DALLAS","057","E","RICHARDSON ISD","EE - 06","E"," "," ","10"
"057916109","EMNY","NORTHRICH EL","N","DALLAS","057","E","RICHARDSON ISD","EE - 06","E"," "," ","10"
"057916110","MNX","NORTHWOOD HILLS EL","N","DALLAS","057","E","RICHARDSON ISD","KG - 06","E"," "," ","10"
"057916106","EMN","O HENRY EL","N","DALLAS","057","E","RICHARDSON ISD","EE - 06","E"," "," ","10"
"057916008"," ","P A S S LEARNING CTR","N","DALLAS","057","X","RICHARDSON ISD","07 - 10","S"," "," ","10"
"057916051","ASY","PARKHILL J H","N","DALLAS","057","E","RICHARDSON ISD","07 - 08","M"," "," ","10"
"057916004","UVJS","PEARCE H S","N","DALLAS","057","R","RICHARDSON ISD","09 - 12","S"," "," ","10"
"057916123","AEWMNY","PRAIRIE CREEK EL","N","DALLAS","057","E","RICHARDSON ISD","KG - 06","E"," "," ","10"
"057916125","EWMN","PRESTONWOOD EL","N","DALLAS","057","E","RICHARDSON ISD","KG - 06","E"," "," ","10"
"057916003","VJS","RICHARDSON H S","N","DALLAS","057","E","RICHARDSON ISD","09 - 12","S"," "," ","10"
"057916111","WMNZ","RICHARDSON HEIGHTS EL","N","DALLAS","057","E","RICHARDSON ISD","PK - 06","E"," "," ","10"
"057916045","NS","RICHARDSON NORTH J H","N","DALLAS","057","E","RICHARDSON ISD","07 - 08","M"," "," ","10"
"057916112","MN","RICHARDSON TERRACE EL","N","DALLAS","057","E","RICHARDSON ISD","EE - 06","E"," "," ","10"
"057916044","AS","RICHARDSON WEST J H","N","DALLAS","057","R","RICHARDSON ISD","07 - 08","M"," "," ","10"
"057916130","MNX","RICHLAND EL","N","DALLAS","057","E","RICHARDSON ISD","EE - 06","E"," "," ","10"
"057916137","MN","RISD ACAD","N","DALLAS","057","E","RICHARDSON ISD","01 - 06","E"," "," ","10"
"057916126","EMN","SKYVIEW EL","N","DALLAS","057","E","RICHARDSON ISD","PK - 06","E"," "," ","10"
"057916118","EWMNY","SPRING CREEK EL","N","DALLAS","057","E","RICHARDSON ISD","EE - 06","E"," "," ","10"
"057916113","AMN","SPRING VALLEY EL","N","DALLAS","057","E","RICHARDSON ISD","PK - 06","E"," "," ","10"
"057916124","EMNX","SPRINGRIDGE EL","N","DALLAS","057","E","RICHARDSON ISD","KG - 06","E"," "," ","10"
"057916114","EWMN","STULTS ROAD EL","N","DALLAS","057","E","RICHARDSON ISD","EE - 06","E"," "," ","10"
"057916146","Z","THURGOOD MARSHALL EL","N","DALLAS","057","R","RICHARDSON ISD","PK - 06","E"," "," ","10"
"057916116","WN","WALLACE EL","N","DALLAS","057","R","RICHARDSON ISD","KG - 06","E"," "," ","10"
"057916048","AENS","WESTWOOD J H","N","DALLAS","057","E","RICHARDSON ISD","07 - 08","M"," "," ","10"
"057916117","EWMN","WHITE ROCK EL","N","DALLAS","057","E","RICHARDSON ISD","EE - 06","E"," "," ","10"
"057916131","EWMN","YALE EL","N","DALLAS","057","E","RICHARDSON ISD","KG - 06","E"," "," ","10"
"057840001","ADCRUVJEMNS","RICHLAND COLLEGIATE HS OF MATH SCI","Y","DALLAS","057","E","RICHLAND COLLEGIATE HS OF MATH SCI","11 - 12","S"," "," ","10"
"206902001","RUV","RICHLAND SPRINGS SCHOOL","N","SAN SABA","206","A","RICHLAND SPRINGS ISD","EE - 12","B"," "," ","15"
"161912101","N","FOSTER ELEMENTARY SCHOOL","N","MCLENNAN","161","R","RIESEL ISD","PK - 06","E"," "," ","12"
"161912001","AVJWS","RIESEL SCHOOL","N","MCLENNAN","161","R","RIESEL ISD","07 - 12","S"," "," ","12"
"214901110","MNY","ALTO BONITO EL","N","STARR","214","E","RIO GRANDE CITY CISD","PK - 05","E"," "," ","01"
"214901112","AMN","DR MARIO E RAMIREZ EL","N","STARR","214","E","RIO GRANDE CITY CISD","PK - 05","E"," "," ","01"
"214901111","WMNZ","GENERAL RICARDO SANCHEZ EL","N","STARR","214","E","RIO GRANDE CITY CISD","PK - 05","E"," "," ","01"
"214901102","MN","GRULLA EL","N","STARR","214","E","RIO GRANDE CITY CISD","PK - 05","E"," "," ","01"
"214901041","A","GRULLA MIDDLE","N","STARR","214","E","RIO GRANDE CITY CISD","06 - 08","M"," "," ","01"
"214901105","AWMNX","JOHN & OLIVE HINOJOSA EL","N","STARR","214","E","RIO GRANDE CITY CISD","PK - 05","E"," "," ","01"
"214901103","W","LA UNION EL","N","STARR","214","R","RIO GRANDE CITY CISD","PK - 05","E"," "," ","01"
"214901104","AEWMN","NORTH GRAMMAR EL","N","STARR","214","E","RIO GRANDE CITY CISD","PK - 05","E"," "," ","01"
"214901107","EMNY","RINGGOLD EL","N","STARR","214","E","RIO GRANDE CITY CISD","PK - 05","E"," "," ","01"
"214901042","AWNSY","RINGGOLD MIDDLE","N","STARR","214","E","RIO GRANDE CITY CISD","06 - 08","M"," "," ","01"
"214901001","RVS","RIO GRANDE CITY H S","N","STARR","214","R","RIO GRANDE CITY CISD","09 - 12","S"," "," ","01"
"214901108","AWMN","ROQUE GUERRA JR EL","N","STARR","214","E","RIO GRANDE CITY CISD","PK - 05","E"," "," ","01"
"214901044","AENSZ","VETERANS MIDDLE","N","STARR","214","E","RIO GRANDE CITY CISD","06 - 08","M"," "," ","01"
"031911102"," ","RIO HONDO EL","N","CAMERON","031","R","RIO HONDO ISD","EE - 02","E","031911103","RIO HONDO INT","01"
"031911001"," ","RIO HONDO H S","N","CAMERON","031","A","RIO HONDO ISD","09 - 12","S"," "," ","01"
"031911103","NZ","RIO HONDO INT","N","CAMERON","031","R","RIO HONDO ISD","03 - 05","E"," "," ","01"
"031911041","Z","RIO HONDO J H","N","CAMERON","031","A","RIO HONDO ISD","06 - 08","M"," "," ","01"
"126907101"," ","RIO VISTA EL","N","JOHNSON","126","R","RIO VISTA ISD","EE - 04","E"," "," ","11"
"126907001","AJS","RIO VISTA H S","N","JOHNSON","126","R","RIO VISTA ISD","09 - 12","S"," "," ","11"
"126907041"," ","RIO VISTA MIDDLE","N","JOHNSON","126","R","RIO VISTA ISD","05 - 08","M"," "," ","11"
"101853106"," ","BAKER-RIPLEY CHARTER SCHOOL","Y","HARRIS","101","X","RIPLEY HOUSE CHARTER SCHOOL","KG - 02","E"," "," ","04"
"101853105"," ","HARBACH-RIPLEY CHARTER SCHOOL","Y","HARRIS","101","A","RIPLEY HOUSE CHARTER SCHOOL","KG - 04","E"," "," ","04"
"101853104"," ","NCI CHARTER SCHOOL WITHOUT WALLS","Y","HARRIS","101","X","RIPLEY HOUSE CHARTER SCHOOL","PK - PK","E"," "," ","04"
"101853101","AWMNX","RIPLEY HOUSE CHARTER SCHOOL","Y","HARRIS","101","E","RIPLEY HOUSE CHARTER SCHOOL","PK - 05","E"," "," ","04"
"152802101","AEWMNS","RISE ACADEMY","Y","LUBBOCK","152","E","RISE ACADEMY","PK - 08","E"," "," ","17"
"067908101","AEWMN","RISING STAR EL","N","EASTLAND","067","R","RISING STAR ISD","PK - 06","E"," "," ","14"
"067908001","ARVWS","RISING STAR H S","N","EASTLAND","067","R","RISING STAR ISD","07 - 12","S"," "," ","14"
"188902001","AVJS","RIVER ROAD H S","N","POTTER","188","R","RIVER ROAD ISD","09 - 12","S"," "," ","16"
"188902102","ESY","RIVER ROAD MIDDLE","N","POTTER","188","R","RIVER ROAD ISD","07 - 08","M"," "," ","16"
"188902101","MX","ROLLING HILLS EL","N","POTTER","188","R","RIVER ROAD ISD","EE - 04","E"," "," ","16"
"188902103","N","WILLOW VISTA INT","N","POTTER","188","E","RIVER ROAD ISD","05 - 06","M"," "," ","16"
"194903103","WN","RIVERCREST EL","N","RED RIVER","194","E","RIVERCREST ISD","PK - 05","E"," "," ","08"
"194903001","RVS","RIVERCREST H S","N","RED RIVER","194","R","RIVERCREST ISD","09 - 12","S"," "," ","08"
"194903102","EWS","RIVERCREST J H","N","RED RIVER","194","R","RIVERCREST ISD","06 - 08","M"," "," ","08"
"137903001","RVWS","KAUFER H S","N","KLEBERG","137","A","RIVIERA ISD","06 - 12","B"," "," ","02"
"137903101"," ","NANNY EL","N","KLEBERG","137","R","RIVIERA ISD","PK - 05","E"," "," ","02"
"041902002"," ","FAIRVIEW ACCELERATED","N","COKE","041","1","ROBERT LEE ISD","11 - 11","S"," "," ","15"
"041902195"," ","FAIRVIEW SPECIAL PROGRAMS","N","COKE","041","X","ROBERT LEE ISD","10 - 12","S"," "," ","15"
"041902101","EN","ROBERT LEE EL","N","COKE","041","R","ROBERT LEE ISD","PK - 06","E"," "," ","15"
"041902001","ARUVJWS","ROBERT LEE H S","N","COKE","041","R","ROBERT LEE ISD","07 - 12","S"," "," ","15"
"041902180"," ","WALL SP PROG","N","COKE","041","X","ROBERT LEE ISD","03 - 06","E"," "," ","15"
"161922004"," ","CHALLENGE ACADEMY","N","MCLENNAN","161","X","ROBINSON ISD","09 - 11","S"," "," ","12"
"161922002"," ","OPPORTUNITY LEARNING CENTER","N","MCLENNAN","161","X","ROBINSON ISD","10 - 12","S"," "," ","12"
"161922102"," ","ROBINSON EL","N","MCLENNAN","161","R","ROBINSON ISD","01 - 05","E"," "," ","12"
"161922001","VJS","ROBINSON H S","N","MCLENNAN","161","E","ROBINSON ISD","09 - 12","S"," "," ","12"
"161922103","MNX","ROBINSON INTERMEDIATE","N","MCLENNAN","161","R","ROBINSON ISD","04 - 05","E"," "," ","12"
"161922041","A","ROBINSON J H","N","MCLENNAN","161","R","ROBINSON ISD","06 - 08","M"," "," ","12"
"161922101"," ","ROBINSON PRI","N","MCLENNAN","161","R","ROBINSON ISD","EE - 01","E","161922102","ROBINSON EL","12"
"178909002"," ","ALTER LRN CTR","N","NUECES","178","1","ROBSTOWN ISD","09 - 12","S"," "," ","02"
"178909103","W","LOTSPEICH EL","N","NUECES","178","E","ROBSTOWN ISD","PK - 04","E"," "," ","02"
"178909104"," ","MARTIN EL","N","NUECES","178","R","ROBSTOWN ISD","02 - 04","E"," "," ","02"
"178909001"," ","ROBSTOWN HIGH SCHOOL","N","NUECES","178","A","ROBSTOWN ISD","09 - 12","S"," "," ","02"
"178909105"," ","SALAZAR EL","N","NUECES","178","R","ROBSTOWN ISD","PK - 01","E","178909104","MARTIN EL","02"
"178909101"," ","SAN PEDRO EL","N","NUECES","178","R","ROBSTOWN ISD","PK - 04","E"," "," ","02"
"178909041","X","SEALE J H","N","NUECES","178","A","ROBSTOWN ISD","07 - 08","M"," "," ","02"
"178909042","Z","SOLOMON P ORTIZ INT","N","NUECES","178","A","ROBSTOWN ISD","05 - 06","M"," "," ","02"
"076903002"," ","HOBBS AT-RISK","N","FISHER","076","1","ROBY CISD","10 - 10","S"," "," ","14"
"076903101","AWNS","ROBY EL","N","FISHER","076","A","ROBY CISD","EE - 08","E"," "," ","14"
"076903001","ARUVJ","ROBY H S","N","FISHER","076","E","ROBY CISD","09 - 12","S"," "," ","14"
"160904001","AS","ROCHELLE SCHOOL","N","MCCULLOCH","160","R","ROCHELLE ISD","PK - 12","B"," "," ","15"
"166904101"," ","ROCKDALE EL","N","MILAM","166","R","ROCKDALE ISD","PK - 02","E","166904103","ROCKDALE INT","06"
"166904001","J","ROCKDALE H S","N","MILAM","166","A","ROCKDALE ISD","09 - 12","S"," "," ","06"
"166904103"," ","ROCKDALE INT","N","MILAM","166","R","ROCKDALE ISD","03 - 05","E"," "," ","06"
"166904041","SZ","ROCKDALE J H","N","MILAM","166","R","ROCKDALE ISD","06 - 08","M"," "," ","06"
"069901101","AWS","ROCKSPRINGS EL","N","EDWARDS","069","A","ROCKSPRINGS ISD","PK - 08","E"," "," ","15"
"069901001","ARVS","ROCKSPRINGS H S","N","EDWARDS","069","A","ROCKSPRINGS ISD","09 - 12","S"," "," ","15"
"199901103","N","AMANDA ROCHELL EL","N","ROCKWALL","199","E","ROCKWALL ISD","PK - 06","E"," "," ","10"
"199901106","EWMN","AMY PARKS-HEATH EL","N","ROCKWALL","199","E","ROCKWALL ISD","KG - 06","E"," "," ","10"
"199901112","EWN","CELIA HAYS EL","N","ROCKWALL","199","E","ROCKWALL ISD","EE - 06","E"," "," ","10"
"199901105","N","DORIS CULLINS-LAKE POINTE EL","N","ROCKWALL","199","E","ROCKWALL ISD","KG - 06","E"," "," ","10"
"199901108","EWN","DOROTHY SMITH PULLEN EL","N","ROCKWALL","199","E","ROCKWALL ISD","KG - 06","E"," "," ","10"
"199901109","EWMN","DORRIS A JONES EL","N","ROCKWALL","199","R","ROCKWALL ISD","PK - 06","E"," "," ","10"
"199901110","AEWMN","GRACE HARTMAN ELEMENTARY","N","ROCKWALL","199","E","ROCKWALL ISD","KG - 06","E"," "," ","10"
"199901044"," ","HERMAN E UTLEY MIDDLE","N","ROCKWALL","199","R","ROCKWALL ISD","07 - 07","M"," "," ","10"
"199901102","WMN","HOWARD DOBBS EL","N","ROCKWALL","199","E","ROCKWALL ISD","PK - 06","E"," "," ","10"
"199901042","EY","J W WILLIAMS MIDDLE","N","ROCKWALL","199","E","ROCKWALL ISD","07 - 08","M"," "," ","10"
"199901043","AS","MAURINE CAIN MIDDLE","N","ROCKWALL","199","R","ROCKWALL ISD","07 - 08","M"," "," ","10"
"199901107","AEWMN","NEBBIE WILLIAMS EL","N","ROCKWALL","199","E","ROCKWALL ISD","KG - 06","E"," "," ","10"
"199901111","EWMN","OUIDA SPRINGER","N","ROCKWALL","199","E","ROCKWALL ISD","PK - 06","E"," "," ","10"
"199901001","PJS","ROCKWALL H S","N","ROCKWALL","199","R","ROCKWALL ISD","09 - 12","S"," "," ","10"
"199901002","U","ROCKWALL QUEST ACADEMY","N","ROCKWALL","199","1","ROCKWALL ISD","10 - 12","S"," "," ","10"
"199901004","AJS","ROCKWALL-HEATH H S","N","ROCKWALL","199","R","ROCKWALL ISD","09 - 12","S"," "," ","10"
"199901113","EWMN","SHARON SHANNON EL","N","ROCKWALL","199","E","ROCKWALL ISD","EE - 06","E"," "," ","10"
"199901101","WN","VIRGINIA REINHARDT EL","N","ROCKWALL","199","E","ROCKWALL ISD","KG - 06","E"," "," ","10"
"014907102","WN","ROGERS EL","N","BELL","014","R","ROGERS ISD","PK - 05","E"," "," ","12"
"014907001","AUJS","ROGERS H S","N","BELL","014","R","ROGERS ISD","09 - 12","S"," "," ","12"
"014907041","AWSY","ROGERS MIDDLE","N","BELL","014","R","ROGERS ISD","06 - 08","M"," "," ","12"
"214903102"," ","A S CANAVAN EL","N","STARR","214","X","ROMA ISD","EE - PK","E"," "," ","01"
"214903105","WMNY","BARRERA EL","N","STARR","214","E","ROMA ISD","KG - 05","E"," "," ","01"
"214903003"," ","INSTR & GUIDE CTR","N","STARR","214","X","ROMA ISD","07 - 12","S"," "," ","01"
"214903042","A","RAMIRO BARRERA MIDDLE SCHOOL","N","STARR","214","R","ROMA ISD","06 - 08","M"," "," ","01"
"214903108","AEMNY","ROEL A & CELIA R SAENZ ELEMENTARY","N","STARR","214","E","ROMA ISD","KG - 05","E"," "," ","01"
"214903001","RS","ROMA H S","N","STARR","214","R","ROMA ISD","09 - 12","S"," "," ","01"
"214903041","S","ROMA MIDDLE","N","STARR","214","R","ROMA ISD","06 - 08","M"," "," ","01"
"214903103","AWMNY","SCOTT EL","N","STARR","214","E","ROMA ISD","KG - 05","E"," "," ","01"
"214903106","EWMNX","VERA EL","N","STARR","214","E","ROMA ISD","KG - 05","E"," "," ","01"
"214903101","MN","YNES B ESCOBAR EL","N","STARR","214","E","ROMA ISD","KG - 05","E"," "," ","01"
"152908003"," ","ROOSEVELT DAEP","N","LUBBOCK","152","X","ROOSEVELT ISD","09 - 12","S"," "," ","17"
"152908101","N","ROOSEVELT EL","N","LUBBOCK","152","E","ROOSEVELT ISD","PK - 05","E"," "," ","17"
"152908001","AJS","ROOSEVELT H S","N","LUBBOCK","152","R","ROOSEVELT ISD","09 - 12","S"," "," ","17"
"152908041","WN","ROOSEVELT J H","N","LUBBOCK","152","R","ROOSEVELT ISD","06 - 08","M"," "," ","17"
"110905002"," ","CHOICES ALTER H S","N","HOCKLEY","110","1","ROPES ISD","12 - 12","S"," "," ","17"
"110905001","APRUVJWS","ROPES SCHOOL","N","HOCKLEY","110","R","ROPES ISD","PK - 12","B"," "," ","17"
"177901002","R","HOBBS ALTER ED CO-OP","N","NOLAN","177","1","ROSCOE ISD","09 - 09","S"," "," ","14"
"177901001","ADVJS","ROSCOE COLLEGIATE H S","N","NOLAN","177","R","ROSCOE ISD","07 - 12","S"," "," ","14"
"177901101","N","ROSCOE EL","N","NOLAN","177","R","ROSCOE ISD","EE - 06","E"," "," ","14"
"073905102","Y","LOTT ELEMENTARY","N","FALLS","073","R","ROSEBUD-LOTT ISD","03 - 05","E"," "," ","12"
"073905103"," ","ROSEBUD PRIMARY","N","FALLS","073","R","ROSEBUD-LOTT ISD","EE - 02","E","073905102","LOTT ELEMENTARY","12"
"073905006"," ","ROSEBUD-LOTT ACADEMY","N","FALLS","073","1","ROSEBUD-LOTT ISD","04 - 12","B"," "," ","12"
"073905001"," ","ROSEBUD-LOTT H S","N","FALLS","073","R","ROSEBUD-LOTT ISD","09 - 12","S"," "," ","12"
"073905004","RJ","ROSEBUD-LOTT LEARNING CENTER","N","FALLS","073","1","ROSEBUD-LOTT ISD","10 - 11","S"," "," ","12"
"073905041"," ","ROSEBUD-LOTT MIDDLE SCHOOL","N","FALLS","073","L","ROSEBUD-LOTT ISD","06 - 08","M"," "," ","12"
"076904002"," ","HOBBS ALTER ED CO-OP","N","FISHER","076","X","ROTAN ISD","10 - 10","S"," "," ","14"
"076904101","MY","ROTAN EL","N","FISHER","076","R","ROTAN ISD","EE - 05","E"," "," ","14"
"076904001","JS","ROTAN H S","N","FISHER","076","R","ROTAN ISD","09 - 12","S"," "," ","14"
"076904041","AEWMZ","ROTAN J H","N","FISHER","076","R","ROTAN ISD","06 - 08","M"," "," ","14"
"246909109"," ","ANDERSON MILL EL","N","WILLIAMSON","246","R","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909130","AWMNX","BLACKLAND PRAIRIE EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909118","X","BLUEBONNET EL","N","WILLIAMSON","246","A","ROUND ROCK ISD","PK - 05","E"," "," ","13"
"246909114","EWMNX","BRUSHY CREEK EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","PK - 05","E"," "," ","13"
"246909041"," ","C D FULKES MIDDLE","N","WILLIAMSON","246","A","ROUND ROCK ISD","06 - 08","M"," "," ","13"
"246909132","EWMNZ","CACTUS RANCH EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909127","MN","CALDWELL HEIGHTS EL","N","WILLIAMSON","246","R","ROUND ROCK ISD","PK - 05","E"," "," ","13"
"246909125","AEWMN","CANYON CREEK EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","KG - 05","E"," "," ","13"
"246909044","AEWMNS","CANYON VISTA MIDDLE","N","WILLIAMSON","246","E","ROUND ROCK ISD","06 - 08","M"," "," ","13"
"246909047","EWMNS","CEDAR VALLEY MIDDLE","N","WILLIAMSON","246","E","ROUND ROCK ISD","06 - 08","M"," "," ","13"
"246909043","S","CHISHOLM TRAIL MIDDLE","N","WILLIAMSON","246","R","ROUND ROCK ISD","06 - 08","M"," "," ","13"
"246909101","NY","CLAUDE BERKMAN EL","N","WILLIAMSON","246","R","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909107","EWN","DEEP WOOD EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909045","ES","DEERPARK MIDDLE","N","WILLIAMSON","246","R","ROUND ROCK ISD","06 - 08","M"," "," ","13"
"246909119","N","DOUBLE FILE TRAIL EL","N","WILLIAMSON","246","R","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909102"," ","EL DAEP","N","WILLIAMSON","246","X","ROUND ROCK ISD","01 - 05","E"," "," ","13"
"246909123","AEWMN","FERN BLUFF EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","KG - 05","E"," "," ","13"
"246909126","EWMN","FOREST CREEK EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909108","NY","FOREST NORTH EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","EE - 05","E"," "," ","13"
"246909121","MNZ","GATTIS EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","PK - 05","E"," "," ","13"
"246909128","EWMN","GREAT OAKS EL","N","WILLIAMSON","246","E","ROUND ROCK ISD","EE - 05","E"," "," ","13"
